#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	B04	L-Fucose	carbon	C-Source, carbohydrate	C01019	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	B04	L-Fucose	carbon	C-Source, carbohydrate	C01019	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	B05	D-Glucuronic acid	carbon	C-Source, carboxylic acid	C00191	1	2	0.09999999999999927	111.39511532154032	5.4184469487622176	5.062461127902489	34.956079718240105	2.915344727947487	385.989345099308	DuctApe
PM01	B05	D-Glucuronic acid	carbon	C-Source, carboxylic acid	C00191	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	B05	D-Glucuronic acid	carbon	C-Source, carboxylic acid	C00191	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	B06	D-Gluconic acid	carbon	C-Source, carboxylic acid	C00257	1	8	0.1	210.33682363027376	145.9151406379995	191.50804630461764	26.753705932310083	13.214964098586764	10327.064423239868	DuctApe
PM01	B06	D-Gluconic acid	carbon	C-Source, carboxylic acid	C00257	2	8	0.09999999999999999	212.0853999779076	145.1771840023235	187.40305779210624	30.63501541026183	13.00718067020349	10275.231543806705	DuctApe
PM01	B06	D-Gluconic acid	carbon	C-Source, carboxylic acid	C00257	3	8	0.09999999999999999	205.2091883975357	141.47037019740353	181.07439793115705	27.685329277607437	12.241133624403231	10015.506255141194	DuctApe
PM01	B07	DL-a-Glycerol Phosphate	carbon	C-Source, carbohydrate	C00093	1	0	0.09999999999999998	3.8857142857142857	0.24816225669454475	0.0	0.0	0.0	17.60656078948631	DuctApe
PM01	B07	DL-a-Glycerol Phosphate	carbon	C-Source, carbohydrate	C00093	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	B07	DL-a-Glycerol Phosphate	carbon	C-Source, carbohydrate	C00093	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	B08	D-Xylose	carbon	C-Source, carbohydrate	C00181	1	9	3.5069588798997335	222.34701826377383	170.50943272987945	223.80658266470394	11.442985332544362	2.999691960987458	12063.952610907376	DuctApe
PM01	B08	D-Xylose	carbon	C-Source, carbohydrate	C00181	2	9	0.41154235573599435	218.4805441044493	168.9311658308703	229.58203127166047	11.757870616287061	2.4287943453205245	11955.670768400882	DuctApe
PM01	B08	D-Xylose	carbon	C-Source, carbohydrate	C00181	3	9	0.1	219.14304051030064	168.97555604740654	232.76300244891712	10.222911404335312	0.3876946130457179	11957.991638359157	DuctApe
PM01	B09	L-Lactic acid	carbon	C-Source, carboxylic acid	C01432	1	8	0.09999999999999987	179.74740610284215	131.42512452842593	161.37877662273533	36.62974961916163	12.154204691421839	9305.400844195543	DuctApe
PM01	B09	L-Lactic acid	carbon	C-Source, carboxylic acid	C01432	2	8	0.09999999999999999	181.45859500802385	131.09293213840814	164.35295871040952	37.97229280736213	12.185195537806962	9280.456372102006	DuctApe
PM01	B09	L-Lactic acid	carbon	C-Source, carboxylic acid	C01432	3	7	0.10000000000000002	155.36764050091352	116.37001119192628	142.77387152829252	35.83135827382021	11.145246582899516	8241.268026729269	DuctApe
PM01	B10	Formic acid	carbon	C-Source, carboxylic acid	C00058	1	2	0.09999999999999849	110.31428571428572	11.11428332820583	28.77392169436581	16.020948953810468	0.0	786.2291069947169	DuctApe
PM01	B10	Formic acid	carbon	C-Source, carboxylic acid	C00058	2	0	0.1	9.377292575505637	2.47210357783553	0.0	0.0	0.0	172.58339520496688	DuctApe
PM01	B10	Formic acid	carbon	C-Source, carboxylic acid	C00058	3	0	0.09999999999999995	7.48234173694664	1.441363937468539	1.621154585285874	2.2125505532721785	11.807505973305792	102.49459484820393	DuctApe
PM01	B11	D-Mannitol	carbon	C-Source, carbohydrate	C00392	1	9	0.1	217.97324006286308	156.0214715941088	181.40428937798924	14.804032025151965	13.706939061609695	11042.436158096958	DuctApe
PM01	B11	D-Mannitol	carbon	C-Source, carbohydrate	C00392	2	9	0.1	223.22501632819603	154.0826750915918	211.93088412204693	16.939891987133084	12.027913619279754	10901.75133185347	DuctApe
PM01	B11	D-Mannitol	carbon	C-Source, carbohydrate	C00392	3	9	0.09138295806517387	221.10326538788078	152.75708733904196	208.60672945281578	15.07326784988164	10.894944879892746	10811.707507696341	DuctApe
PM01	B12	L-Glutamic acid	carbon	C-Source, amino acid	C00025	1	8	0.1	184.14671417468452	142.13109833186442	97.82226697223875	19.6752918500538	16.38283867792296	10069.278244399255	DuctApe
PM01	B12	L-Glutamic acid	carbon	C-Source, amino acid	C00025	2	8	0.10000000000000002	186.8673973120565	128.44352336155043	161.94635144946045	21.86708657816942	11.769735681960533	9094.03941164831	DuctApe
PM01	B12	L-Glutamic acid	carbon	C-Source, amino acid	C00025	3	8	0.02516503069911369	186.17919157103276	132.0810163855838	165.83416782061965	20.431619841043393	10.513484937017411	9354.686410133632	DuctApe
PM01	C01	D-Glucose-6-Phosphate	carbon	C-Source, carbohydrate	C00092	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C01	D-Glucose-6-Phosphate	carbon	C-Source, carbohydrate	C00092	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C01	D-Glucose-6-Phosphate	carbon	C-Source, carbohydrate	C00092	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C02	D-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C03383	1	2	0.09999999999999927	110.95482249850758	5.453304602728381	4.655071411688875	8.081571766495681	2.07202842865358	388.4729529443972	DuctApe
PM01	C02	D-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C03383	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C02	D-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C03383	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C03	DL-Malic acid	carbon	C-Source, carboxylic acid	C00497	1	8	0.09999999999999912	192.26091788455653	145.337336297091	138.17691432894762	34.7373373828424	12.002779001602153	10294.816449421645	DuctApe
PM01	C03	DL-Malic acid	carbon	C-Source, carboxylic acid	C00497	2	8	0.1	188.7879210105505	137.672613811101	167.1342396867164	37.83400021781979	10.548716880997539	9749.077377005186	DuctApe
PM01	C03	DL-Malic acid	carbon	C-Source, carboxylic acid	C00497	3	8	0.10000000000000002	185.92369054772902	136.81462698866537	165.90016461381458	37.93222370308778	10.276050242861801	9689.7677057529	DuctApe
PM01	C04	D-Ribose	carbon	C-Source, carbohydrate	C00121	1	9	0.1	221.49471931580658	189.6708142228317	244.48722087940646	17.513924840529594	0.0	13435.449103810899	DuctApe
PM01	C04	D-Ribose	carbon	C-Source, carbohydrate	C00121	2	9	0.2968585836645598	227.26516840422022	189.7016898754054	223.40629917737976	26.99708342684503	5.429718841696775	13432.591445318241	DuctApe
PM01	C04	D-Ribose	carbon	C-Source, carbohydrate	C00121	3	9	0.1	229.07462217361305	190.09756187503757	209.18275728557046	27.37631903009053	5.4185896247579945	13465.281311444287	DuctApe
PM01	C05	Tween 20	carbon	C-Source, fatty acid	C11624	1	5	0.09999999999999912	111.39511532154032	53.73740120444373	60.03893702574697	9.889491018851704	24.107115662617595	3801.0494889679508	DuctApe
PM01	C05	Tween 20	carbon	C-Source, fatty acid	C11624	2	5	0.1	79.21901629614884	50.01823663390245	71.87447890054871	10.419854770683395	17.395107195497115	3537.531543806703	DuctApe
PM01	C05	Tween 20	carbon	C-Source, fatty acid	C11624	3	5	0.09999999999999999	78.73349451777668	48.243112948649696	69.73692751801973	10.36386643702613	17.97697162608188	3413.2757452992046	DuctApe
PM01	C06	L-Rhamnose	carbon	C-Source, carbohydrate	C00507	1	0	0.1	0.5523809523809524	0.11770492375595187	0.0	0.0	0.0	8.311475817611568	DuctApe
PM01	C06	L-Rhamnose	carbon	C-Source, carbohydrate	C00507	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C06	L-Rhamnose	carbon	C-Source, carbohydrate	C00507	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C07	D-Fructose	carbon	C-Source, carbohydrate	C00095	1	9	0.09999999999999996	221.96606588282145	162.81069893828607	212.04493589452545	21.980426989232754	11.256173497142871	11524.45079898395	DuctApe
PM01	C07	D-Fructose	carbon	C-Source, carbohydrate	C00095	2	9	0.1	233.8039960332706	166.47239168163432	214.77856742249475	26.423205429837274	11.768934112216556	11784.812381634512	DuctApe
PM01	C07	D-Fructose	carbon	C-Source, carbohydrate	C00095	3	9	0.09999999999999999	231.3607630156278	159.03178035993062	202.18235240946845	27.614193443988793	11.280145207975496	11263.039546901076	DuctApe
PM01	C08	Acetic acid	carbon	C-Source, carboxylic acid	C00033	1	7	0.09999999999999999	182.93904231939266	121.4525908596909	155.12639925776833	27.652714542146786	13.291626589414333	8598.27833700689	DuctApe
PM01	C08	Acetic acid	carbon	C-Source, carboxylic acid	C00033	2	8	0.09999999999999999	183.5996846133746	123.28005206685289	157.2590255161352	29.66569291491947	13.095272864095294	8726.421695458499	DuctApe
PM01	C08	Acetic acid	carbon	C-Source, carboxylic acid	C00033	3	8	0.1	181.02686304573206	125.48064868001453	158.06407374094684	27.616307086470684	12.093978568258123	8884.866107321419	DuctApe
PM01	C09	a-D-Glucose	carbon	C-Source, carbohydrate	C00031	1	8	0.09999999999999991	194.82412557718155	126.20178712393206	166.81901990216528	32.43920822838479	15.529023202917063	8937.725672645369	DuctApe
PM01	C09	a-D-Glucose	carbon	C-Source, carbohydrate	C00031	2	8	0.09999999999999998	207.6235948334673	130.67468053004734	171.69519447276315	37.674062987091844	15.000083140318962	9255.856837863439	DuctApe
PM01	C09	a-D-Glucose	carbon	C-Source, carbohydrate	C00031	3	8	0.1	202.22637384363395	130.43849994529856	169.02644639807838	35.071517078354084	14.01893945225389	9240.784289272668	DuctApe
PM01	C10	Maltose	carbon	C-Source, carbohydrate	C00208	1	6	0.09999999999999849	194.0118347217738	93.96109544346585	173.91948034688448	26.150439210232314	32.459363029867525	6621.936112326278	DuctApe
PM01	C10	Maltose	carbon	C-Source, carbohydrate	C00208	2	6	0.1	202.50426705389577	88.27243794658034	191.77921404393638	25.565389778593172	33.779920798763776	6213.43460354864	DuctApe
PM01	C10	Maltose	carbon	C-Source, carbohydrate	C00208	3	6	0.10000000000000002	197.57880265314574	96.8826172822928	189.03356375674946	26.294037606145153	30.230484503517516	6828.970449659658	DuctApe
PM01	C11	D-Melibiose	carbon	C-Source, carbohydrate	C05402	1	2	0.09999999999999999	112.93333333333334	4.7770333515503145	33.865754958861324	25.920033771507924	0.0	340.2886262979599	DuctApe
PM01	C11	D-Melibiose	carbon	C-Source, carbohydrate	C05402	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C11	D-Melibiose	carbon	C-Source, carbohydrate	C05402	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	C12	Thymidine	carbon	C-Source, carbohydrate	C00214	1	6	0.1	172.9607613673395	85.66899159417744	28.562701287849084	16.14449519164782	17.35527871174099	6073.023656047773	DuctApe
PM01	C12	Thymidine	carbon	C-Source, carbohydrate	C00214	2	5	0.09999999999999998	96.7995188589819	65.26974875509048	77.3663403733008	18.012030855552744	11.51986660360209	4621.862385466531	DuctApe
PM01	C12	Thymidine	carbon	C-Source, carbohydrate	C00214	3	5	0.1	102.50360362425289	72.17780763685687	81.04773217701819	18.042089217771256	10.832360479802077	5114.76001205342	DuctApe
PM01	D01	L-Asparagine	carbon	C-Source, amino acid	C00152	1	8	0.1	209.41881357008927	140.86667393876493	192.1771172378166	19.942657834504676	14.543492854149749	9973.47284682506	DuctApe
PM01	D01	L-Asparagine	carbon	C-Source, amino acid	C00152	2	8	0.10000000000000002	209.12714495182126	142.9514500072233	192.58285566061164	22.24009533687148	14.068668588405075	10119.097115544757	DuctApe
PM01	D01	L-Asparagine	carbon	C-Source, amino acid	C00152	3	8	0.10000000000000002	217.49983316678862	148.50959088758387	199.59636863664727	22.229123080214496	13.9679111212691	10514.2367991623	DuctApe
PM01	D02	D-Aspartic acid	carbon	C-Source, amino acid	C00402	1	2	0.0999999999999993	108.99145362143918	5.349249379698932	4.635905352644813	7.77536591054226	2.0875168367427577	381.059018303549	DuctApe
PM01	D02	D-Aspartic acid	carbon	C-Source, amino acid	C00402	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D02	D-Aspartic acid	carbon	C-Source, amino acid	C00402	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D03	D-Glucosaminic acid	carbon	C-Source, carboxylic acid	C03752	1	8	0.09999999999999912	194.22852074705656	137.20716685282022	159.9087850631943	24.85188164552852	17.54437050458862	9706.962393226073	DuctApe
PM01	D03	D-Glucosaminic acid	carbon	C-Source, carboxylic acid	C03752	2	8	0.09999999999999999	203.93996937532737	136.9133738190845	194.13070453822476	26.070469343257553	16.795263248505083	9678.562896094027	DuctApe
PM01	D03	D-Glucosaminic acid	carbon	C-Source, carboxylic acid	C03752	3	8	0.1	193.89500404627975	130.35818801986701	180.30224497417527	26.256176485720527	16.256703785975674	9221.150100169034	DuctApe
PM01	D04	1,2-Propanediol	carbon	C-Source, alcohol	C00583	1	2	0.09999999999999927	111.63321055963556	5.438291645475877	4.949302505436009	30.690458075330223	2.899827860861174	387.4032797401562	DuctApe
PM01	D04	1,2-Propanediol	carbon	C-Source, alcohol	C00583	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D04	1,2-Propanediol	carbon	C-Source, alcohol	C00583	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D05	Tween 40	carbon	C-Source, fatty acid		1	5	0.09999999999999912	122.2992158487113	78.32170212669313	92.972033388022	3.090686413006616	13.77296939844869	5534.605105583866	DuctApe
PM01	D05	Tween 40	carbon	C-Source, fatty acid		2	5	0.1	108.52396613830354	63.70647689466687	108.19061903328448	3.4008602035528286	5.532844014053307	4498.35249144315	DuctApe
PM01	D05	Tween 40	carbon	C-Source, fatty acid		3	5	0.09999999999999999	103.21643261770834	62.99899281826748	108.95940177457746	3.1849147005478806	4.349045781525397	4450.3135427833995	DuctApe
PM01	D06	a-Ketoglutaric acid	carbon	C-Source, carboxylic acid	C00026	1	0	0.1	30.493305882157753	4.635574172017232	0.0	0.0	0.0	318.8121700504186	DuctApe
PM01	D06	a-Ketoglutaric acid	carbon	C-Source, carboxylic acid	C00026	2	0	0.1	27.159832468562477	2.862284351328326	0.0	0.0	0.0	193.71532285643224	DuctApe
PM01	D06	a-Ketoglutaric acid	carbon	C-Source, carboxylic acid	C00026	3	1	0.1	16.89847780898809	1.5972002956407898	20.014046149186456	2.4765545656055092	61.886827419465206	107.42609188603572	DuctApe
PM01	D07	a-Ketobutyric acid	carbon	C-Source, carboxylic acid	C00109	1	8	0.09999999999999994	213.06596451979166	138.97557823884014	197.57916620136226	13.444987601793887	13.121602821548617	9833.423506165138	DuctApe
PM01	D07	a-Ketobutyric acid	carbon	C-Source, carboxylic acid	C00109	2	8	0.09999999999999999	218.91193218160083	136.95071570295144	189.08574508407892	15.879618254469051	12.918806561161606	9693.976110641575	DuctApe
PM01	D07	a-Ketobutyric acid	carbon	C-Source, carboxylic acid	C00109	3	8	0.1	214.18333507889866	136.5418594082678	188.44458505096526	14.870503648816502	12.62040822240243	9666.280805612456	DuctApe
PM01	D08	a-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	1	0	0.09999999999999996	4.838095238095238	0.2854357803912855	0.0	0.0	0.0	20.26229935287909	DuctApe
PM01	D08	a-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D08	a-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D09	a-D-Lactose	carbon	C-Source, carbohydrate	C00243	1	0	0.1	36.45471122324702	1.9819359518453592	0.0	0.0	0.0	127.50491986026424	DuctApe
PM01	D09	a-D-Lactose	carbon	C-Source, carbohydrate	C00243	2	4	0.09999999999999998	162.30206946895825	56.95655807696256	154.9544556114829	10.92753509734082	36.31036635579016	3997.253986932721	DuctApe
PM01	D09	a-D-Lactose	carbon	C-Source, carbohydrate	C00243	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D10	Lactulose	carbon	C-Source, carbohydrate	C07064	1	2	0.1	110.69846112566695	15.89940596799242	0.0	0.0	0.0	1100.9318203734533	DuctApe
PM01	D10	Lactulose	carbon	C-Source, carbohydrate	C07064	2	0	0.10000000000000002	0.31428571428571433	0.10947368421052632	0.0	0.0	0.0	7.7250000000000005	DuctApe
PM01	D10	Lactulose	carbon	C-Source, carbohydrate	C07064	3	3	0.09999999999999998	91.01083131019347	12.81448495614067	91.01083131019347	86.94523112711346	53.25	878.8654913837001	DuctApe
PM01	D11	Sucrose	carbon	C-Source, carbohydrate	C00089	1	2	0.09999999999999847	112.93333333333334	4.515980719971367	33.718441206521376	26.578984650643434	0.0	321.6886262979599	DuctApe
PM01	D11	Sucrose	carbon	C-Source, carbohydrate	C00089	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D11	Sucrose	carbon	C-Source, carbohydrate	C00089	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM01	D12	Uridine	carbon	C-Source, carbohydrate	C00299	1	2	0.0999999999999987	176.68518806013728	13.120144206128934	32.891331414545874	15.370526932020816	0.0	934.735274686687	DuctApe
PM01	D12	Uridine	carbon	C-Source, carbohydrate	C00299	2	0	0.09999999999999998	2.695238095238095	0.4000000000000001	0.0	0.0	0.0	28.425000000000004	DuctApe
